1 11 001 0011 11110 011100 1110110 00000010 000111001 1001111001 01100001011 011011000111 0010000110010 00010011010001 001100111000111 1101111110000110 10101110001111001 010000101011001011 0110011000111100000 10001100101000011001 101100101010101011101 0000100001100101001100 01101101000011100010010 001010111011010110001100 1111001011100101100011100 00001101001010101001100110 011000010011111000110110010 0111010100010000111000100000 01100001111100001010001001010 100100100110000111101100010011 0100001100001001110001000010000 00011100010000110111000101000111 101110100000010110011110110100001 0001011100111011000100010000000010 00010110000001111010111010110010000 111000110010100000001111000101010100 0110010010100011010010100000111101010 10111110000001101000010101101011001110 111101100000110001011100000101111000101 0010001010100011010101001011010100110001 00001100111010110001111000001001111100001 010001000001010111011100111111100001001001 1111101101001101001010010010101101011010011 00010110010010000010101001010110110000000100 101001001001010101111000001011110011111101110 1100100111110110010000010100110010010101010101 11001000001000111100011111011000000110101101001 011000111000001001100001111001100010101100000110 0100011001100000010101001100000101010000101011111 10100010100011010110000100110000001001111110110001 110011011011000011110100110000011011110111100010000 0111000111011011111000011100100011100001101000010001 00011101100101001100011000110101001001010001000010000 101000001100100101010110100000110000110101011011111000 1010100101111010000111001100001101101111111010101011100 01111001101101110111000101111101011100001100101100100100 001001110001001101010010001101000001110111010010101001110 0010000010010001011111001000010001100010110011011100101011 10000100000011010100100010100101100100010000110000100110001 000111100011101010100000110011111101000001001001100001110111 0100011001000100000010010010001100010100001001010101111111010 00011010011101011000001000000000100000011101001001110101100010 011010110001010010110100101000001010110001100100111100101100101 0001001000101111011010000111100000100010111100010110110101100000 01110101101100110010000001100010001000100001001001100000100010100 000101101111001000010010011001111110110110100100001010101100100110 1001011000011010101111010010000011111001100111011001111110000011100 00000100010100101101111010100011000001101001110110110111101110001001 
1 10 000 0101 11110 110000 0001001 01110111 101100001 1101010010 01111011111 010101001100 0111010111000 11010100101101 100010110111101 1100011111110000 11111111000001100 100010100111000011 0001100011000000001 00010111010001001010 001001001110011111001 0010111100000100011110 01111011101110001010000 110110111001101111001000 1100001011010111000000001 01100010000000011000110101 001000010111010110011101000 0110110111111011100000001100 00110000000111001110100010100 101001001111101011011011100001 0010100001100010101010110101010 00010101000001000011011001000100 101000100010010010001101110010110 1011010110110000110101110001010000 00011110011101101010011100100100101 011100011111111000100011110000101011 1011110110110000110100000000100100110 11011000010001100010000001100100101111 001100110000010100000010101100110011010 0011001001111011010110000110001000100101 11110010001000111001010000001000001001000 110111100011011001101101101000111100001010 1010110010011101111001001111000110101001101 10000011000100111000000001000101101000111101 110011000011001100000110111100010000111001011 0111001000000111110100110101000111010101000011 00100000100100100100000100101000011110010110010 100001111011111011100000001000101111101100101001 1111001100001001001001011000100111001001110010000 11100110100010000110100001111000001100100100110011 001000100010010000110101011010100001100000100111110 1110000010001101101001101001001111101010100100000010 11011010100100010010010011001101111000110101101100100 101010011100100100110010011101010111010100001100100101 1111111000000111110101100101011001001100100100000101000 11100100010111100100110010000000111101101001100001000001 000011010011001001110010011011000011100001011100011001100 1001100011000010101111011100100110001101110110100110111001 11110001100010000110110100110101111110101111001101010101100 100010000001010100101001100101010001001111110101110101111000 1000101101011110010000000111101100000001010000011101100010100 01100100000001001001100110011000100100010000010011110110101101 001111011101011000000000011101100100100100101100001110111000100 1011111100000100001000110000001101110011001011001010011011100111 00111001010100100000101110000110010010110100000111101010001101100 101000101000000001100010011011111100111101111010100111011100000001 0111001100111010101000000000101111010100100111010000000111001000000 10101000000111010000001101001010010101000010011100011100110101010100 
0 00 100 0000 01100 111111 0010101 00011001 010100000 1000110111 10001010110 000101100101 0001110000111 01000100100010 001000111001011 0010011111111010 11010000101010100 010000100011010000 1000000100100000100 11011101101100011010 100011001010011101100 1101010111111011100000 10100000000111111001010 011001111001111111010111 1101110000000110001010100 00001001101001000010111111 010100010101001000000000000 0010111101011010110000100100 00011111000101000111100111011 001011001001111011101010011001 1111011000001101111110111111111 11001110110100001010000000010100 111000000110100100011000011011000 1000000101011001001001000100111000 01111010101100000111100000110010000 011011001111101000100011011110001101 0111010000010110100011010111000100101 01110010101010111000000111000000001000 011010101010000010010011011000111101110 1011101000001101111100100011000011010010 00011011000111011001010110110000101011000 011100011111101001001101110011010100111001 1101101010000100010111111011011000100100000 10111010111001101101100000010000100001110100 111001011010000000110010110001111000101100010 1100001011111011010010011000100110000001111010 10100101110000101000011100011111000010010110000 100011010111001100111001011101100001110011100001 1010111001001100000010010001010010101011001001010 00011000000011000011001001011110100011000111011000 001000111011101000110101011000000110111110001010000 1110100010010100010001100110101010101100000000110010 01101111001011111001100011110100010000000111101010011 011011011000101111110010111000001111101000010101011010 0101101100001000110000111100101100110101101010110101000 11100001110101100011101001001010100110100011101101010101 010001111111010110110110001110101111011110011100011001110 0000000001001101011001001101100010011111011011011111011100 11001010000010110010000111010101100010010011111011101100001 111100111000101100000001111011001001011001101111111000000001 0110100110010010000100101110110011001110111100000010000110000 11011010100101010000000100000011001001100001001110000001100101 100111111001011110001001001101111111101110001110110001111101100 0000111000010011111100101011100110110000011010010111000010010110 11101100110000110001001000111001001001000010000011111101010011100 111111110011111000111010011011001001111010010010100100111011001100 1101010100000101011000110001000001011010010100000010111111100111000 00010011111010100001011101111011100111001101100111101010110111101100 
0 11 011 0011 00010 000000 1011100 00101010 110110001 0011010000 11101100011 110110000101 1001010000011 00000110000101 110110001010100 0101001001101010 11011100011000000 011110111100111000 0011100000000011100 11000101110111101100 111010000110010001101 1000011100100111000100 00110010001010000101010 111001001111100011111110 0010001001100000010110001 01001000111000100011100000 011110000000100100110101011 1010000100100100111100100101 11001000000010100100101010001 000110000001011010110110011111 1010000101110000010000100101100 01001010000101000110101111100011 000011111000000000001110011010000 1000011101010010111111011101011101 11000111111010010111000110110100000 111011100010010011001001110001011011 0011000101011010010000100110101111010 10100001011000110000011010100011011011 100110100011110101011000111010000100001 0111011100100111111111110101100001101100 00000000010010000100101011011000110100101 000101100000101101000001111110111101110100 1100000011000010111011010110011110001100000 11001100011000011110111001010111000010111101 100101011000001111001100101110001010010011000 1100000010110001000110110011010010101111000000 11000011110011110000011101111010110100001010001 111000100110000110000111001110011110001111000000 1110011010111100001000011001011111001000011111001 10100110010110000000011001010011010101010001000110 001010001101101111000100001101100011010100100001110 0110010110011101010001010001011001001110101110001000 00101101010110011000001111001010110010100010001111001 010011110000001011110001100100010010100101000000001111 0110001011001111110000001010001110101101000111001000100 01111000111110010101111001111100010001000110110011010111 100001111110000111000100011101010111000111100110001011011 1001111100001111000011010100001110001100001000000100100011 11010001000111010100010000001011101111011010111000111101111 010101110011011100001000111101111011001010110101101111100010 1100011100010001010110101100000101101110100111101011001010100 00000010010110000000100001011100100011010010001010111110000001 001000000111111000010111001111100101000100011010100001101100110 0110011011000111001111010000000000000001010000011010110111001100 00010010101011100110111111000000110111000011011000011010111010100 011111101111110110011010011110110101101000010011110000001010000001 0101010000000101100110010011100110011001111000001110110010001000100 10011001001110111011100000110100110010111010000111000001001100000000 
0 11 111 1001 01010 110001 0100000 00100101 000000001 1000111100 01110000100 010100010000 1010000010000 10000000011000 001101010110001 0111000100101001 00001000001000010 110100011100101001 0010100010100100111 11001011111000100000 011111100010101000010 0100010011011011000100 11100111101000001110001 101011001110011011100011 0100010011100110100001110 11111101011000001000010100 110101110000000010010100110 0011001011010001100001010111 01010011010010000100001110101 010001111010011110101000100110 1001111000010110111100011000101 01111000101011111010001010110101 101110111000000101010110101000111 0101001001000100000010111100100100 11001011110101110101101010111110101 101000010110000000011011110101111000 1000111000011001011100110010000001100 11010000101101011001100000001111101010 000101011011111011001101010011011011011 0000001001011101010010000110011011010110 10111111000111011001100001110111000100110 100100111101011110000010100011000100111101 1110110010111110010111010001111110001000010 11100000100011101100110111011110010111000100 101101100101000111001000010100100000011110001 0011001000011101100001010000100110100111010111 00101101111001100000100000011110110000000010110 001000010011101000000111101010110110100100100100 0110011100100011100000111110011101111100010010000 00010001101111011101011001100001001000000001101000 010001011111101011111011011000110011010111010101101 0110100011001110001101110000111011100110000011001011 10101110101001000000101010100011100110101000111000100 101010110101100110001000111001101100101001111000101000 1011000010001101111100000110110010110100000100000110010 00100000111010001010110110000101100100011101010110001000 010110101101100000111010010101010100110011110001010010100 0101000111111110011011111001110001010100001011010000111111 01110100110111101100011100101010001001011101111111111111100 011010011000011100110111000010110101000001000101011011001100 0011101010110110011001110100101010000100110101100111011010000 01101100011011100010000110101100000111011010101100001011111011 001111101110110001000011111010000001101011111010101110010111000 0010001011111101111101110110110001111111100101101010001111010110 11111001000000100111111001111100011000001111111111001111110010000 110110001111000100100010100011011011100000101011011000000100111011 1100010111001101000110110111111111011100010111110111001101101000000 01111001010010010100010010001100101110000010000010001010010111010100 
0 01 111 1100 00011 100110 0011101 01111111 110000100 0001100101 10001011001 001100100001 0000000100011 00111100111000 010001000010000 0011011100100001 10111011110101100 110011001000110000 1010100110010001101 11011001001000111000 110100111100000010101 0100100100110011110000 01110110111100011101110 001010101111010001110011 1110010011111101000011000 00011100110011000010000010 001111000100100010100001100 1110111010111100111110000001 10011001000111000000001111111 011001100010000000111001000100 0100000101011000001000010000001 11010101000011000000011110111101 111100101111101001100000011010101 0110001010000101101000001001001110 10101011110010010100100110100011010 101000110110101001011011000111010011 0010100101110100111101100000000001111 10001001111011000101001000000011010000 100111110000011111001000101101011111111 0111000001001001001110110110101011011111 11000011111111001000001011001011001110000 101110000000011111000001101100100001111110 1001100001111111001101011011001101011010100 00110000011001000010110000001000011100110111 001010101001101001111101000011101001001101001 0011001100100110111000010111110000010101000000 01101010100011101100101001000101001011111011101 000000110010000110010001110101000111001000010101 1110010010011000110110001011110011001110000100010 10010000111010111011100000101001010100000111110000 000010110000001011100000100100101101001010111110000 0101111000011110100001111100111100101100100101101110 11001100100000111100111010111110101010100010011010100 010001100111111010001010010100101001010100101100010000 0111011011110000100111100000010010011101010101000001100 01000011011111101110001110111110100110010010011100001011 100011000010000111101110010111111111000111110000001010100 1001001100100001101100100001011111001010100001001111110000 10110111101010111110001010010000011010011010101110010010000 011010000101001000111100000111010001100101100001001010110101 1111111000100000011000000010101110010111000101101001001001010 10111000111000000010100010011000111101100110101110111101101000 010000110101001110011110100110000000011001110000101010110111111 1010100111101111111100010101100100010100011001111110001001001110 11001111001110010101100111000100010010110010001010101010001100000 101110000010101001011100100000101110110101110101101100110010100000 1110010101111001001110110111111101010100010110010010000001011011111 10101110000000000111101001011001101111011101111001100000010100000000 
1 00 110 1000 10000 111101 1111101 11001001 000111001 0010000001 10100110000 100100001011 1101001001011 01110110100101 010000000101000 1001010001010110 10111101011001000 111111110100110111 1011110100011011110 11001110110000101100 010001100010101111110 1100010000011011010010 00100100011000111110101 011111110010010101010101 0001111000100010010101100 01001000001100110011100000 011001010011011000101010001 0100101100010101010011101110 11101001101000110111101001101 000000111000111100100011110111 1000101100011101001011100111110 00111000111111011001010111010100 110000111001111011011101000111000 0010010000100100110000100011111111 00111110111010010110101000111011011 000000101011011011110010110100000110 1100101000100011010010010110000110101 10101011101111000110100101111111010010 101011110110010000111101010111010101101 0100010110001001100000110011010101100011 11011101101110111011110011110001111110000 110100111011011011110011011001101100110111 0001110000010001100100110010110100111011101 01010111001100101111111111010000011011000000 110010000110100000101000110011111100101100111 0111100100000111101001000000111011101101010010 11111010111010111010101010110001110100011100011 000001000111111011111000000111100110110100001000 0001100011110010011010001111100111111111000110101 11001011001110100111110111110100000111111101101100 010000001111110011000011001011101111101111101111001 1111001000011110111000011101101001101101100100010011 00011110101100111110011110010011000100000111111010101 010101110011100010110001110011010100101100111011100000 1010010111111010000010011110100110101111000001001111001 00100111001011011100110000111010010110011110010000111010 000011000111110001001010100111010101000010101000011101110 0010011011110111101110001001001010111001000010111110000101 01100111101111111000110100010100010100100110011110011010100 111001101111110010101001000111110100110101010101110101011111 1011110011100110100001011011001110001111010100111100110110010 00011100110100000110010110001001000110111111000101111111111101 100001010110010101100011110111010111100100100111000011010010000 0101000010001010101111101100110101110110111111010011000100101101 10110011001100100101011110111100100110110111110001011001101001010 101010010010111101111010101111110100111111110111011110111100111111 1101010011111011110100001011011111110110111011110101101111111101110 11110110010101111011011101111111111010011000000101111110110001000001 
0 10 111 0110 00000 111001 0111011 00100111 011000001 0011111010 10010101100 000101111010 0010000100001 01011001111011 110110101100010 1110000011000111 00011110000101101 110100001111100010 0101011101011010001 01011101010101001111 110011100111110001000 1001111011011000101101 11100001001111111000000 111001101010101010111101 1100111000000011010110010 10000110000010110011101001 111111011001010101111001010 0111000101111111010001101000 11000101001101111011111101110 100011001000110001101000001010 1111001010111100110100100000001 00100101000010010111101110001000 111000010101001111111010000101000 0001111111010000111000001001011001 10100111011110001011110110110110010 110100001011010011100110111101100110 0101000000001000011010100010010010010 10011111011110101101011010011001111101 011101101010111110110011000011001101011 0101111111000000010101010101111110100011 00011111010001110111100101011111111000110 111011101110000001010111101110000010001000 0101110001101110011000001111011001111101111 11110011101011001011010100111011100011001001 000011011010100011101001111010001111001101100 0110010001011100011010000111010111010110011101 00111010111111101101000101001010011000111111000 101110111100011011000011011101111110110101000111 1000001100001111101001110101000101001101111001100 10010110000001111111110010111100111111000101110001 100000101111100110011100101110000011001101110011001 0100011111001011110101011001110110001101111001100110 11000111011111111100111111101000111001110011111110111 101100110101100101011000111001001110100111111101000010 1011100100110111101110011101010101010101110010100111100 11011101101101000001111000101011001010011000110101111111 110001000110001110101110010011000010100010110111000111110 0101111110101100101000100001011000011100111100010110001101 01111011110110001011001001001011110011100010011010111110110 011110010101110010111000010111100011111011111000111001000110 1000011111011100000101101011111010011110110011111111011110100 11001110111010011101011000110101110001011100110101111111011001 000001101000101100101111110110111011001010001010010001110101100 1101010110011111001101001100100111010000000101110010011101111001 00111011111100111010000100100111111111111100011111001011101010111 100110011011101011111100100111011101101110110110101000000111011110 1011111100100101001101010010111010101100101100111101101110101010111 00111001001111110000101010001000010010101110100101110100011101011100 
1 00 000 0111 10110 111010 1010100 00100001 011110111 1000111100 11010000011 011110111100 1001111100010 01100110010000 001001010101000 1100100010111110 00011100101100100 110001010010100011 1111010110000000001 00011010111101111110 110010101001001011111 1100001110110110011000 00100110101100110101110 010011011100010000000100 0011000111111011100000100 11100011000101111101010001 010101100110000101001011000 1001100001111010101101110111 01100111011000010011100000101 100010110100111100101110001100 0000011111011011000101001100000 11100111011011000111000001101000 011101110101010001000101001010101 1100101000100000011110110010100100 11010000111000010100100010111110000 010100001010111001011111111010011100 1010001000100001110100010110100010000 01100011101010000010111011011000001011 110011000001011111100010000110011101101 0011110100001111111011011000101111000001 10010101011010011101011001110101011000001 000001010011101110001011110000110110011001 0010110110100101000011100010000000000000111 01110001001101100000000100110101101110111111 001000110001101001001100010001101110001100101 1110010011110101101010101000010011111000100100 11101010000110110001100110001101101101010011000 110001000011110010110100010101010010101001010001 0100001000100001000000001110001110001100010010001 10101100000110011000001001000111111100011110011001 111111101011011011101000011000100110101101100111000 1000110001010111100010110111100000010101101000001100 00001111011000011100101111110111001011100101110010010 010011110011100011000001110101110010010100000111110000 1000001010010000100110010111000101101000000110001101100 10000110101111011101110011000110111011100110000101001001 001001100100110001000001000000001101110010111111001101010 0100001110111110101001010111111010101100010011011001000000 11010110001101111110111000001100111010010101001011011001011 001101001101110001100010011000111100110110111010000100010010 0111110010011010110001001100010001010011101111111101010000101 10000010100111111010110001000111100010010001000011110010000000 000110001010010100101111110100101001011100001111011110010010100 0110011101010110110011001001110100111000110001000110000010001011 00111001101100101100101001000001001001010010011111011101101100100 110111000001100110011001011010000111000000101011011101011011101011 1011010001010110011011010011110100010111011100000111000011101010010 00011110001111111000111000100111100010100101010110010001100001001111 
0 00 100 0010 00001 011000 0111101 11010100 000101100 1111101000 01110011000 000100001101 1100011100101 00000100111101 101010101001000 0000100111010110 00001110100100001 101010010100111010 0110011010000110101 01001010001000110001 011110110011000101101 0101101011011010000111 11001001100000000010000 110110111001000110001100 0001101111000011010010110 10110000011110010001110000 000000001101000010110101010 0111011001111001001110010011 01010111001110111101101000100 010100101101100000111111110101 0010111111100000000110101110110 11010110100000110100111011101001 000111101011111010111000101000101 1101100011101001001100010110000000 11010010101001101011111101110110000 100100110100111101000110000010010000 0111010111010001111110000011000010001 01000010000010100101000100110110100101 010010110101000110111111110010001110111 1101010000011000101011110111000011110100 00101101010110101010001011000110000010100 000100001000001101111011101001010110110001 1101100101010101010010101100000011010111000 10110011100000110111101000001010010111010000 000000010011111100011110101000101111110110111 1111000110001110110010100100101111000010010000 00011001111100010100000010000011010000010100010 011110001010101001000011111011111010010000010000 1011000000011101000110101100110110110010100110110 10100111000111111110011011000111011001100001100110 101101000010001101100010001100111111100101111100100 1010110101000100010110101101000001001010000110101000 00001100001011110100010001111100100111011001000110000 011110000110000001011011010111100110011001011000011101 1100100000010101100110010010010100010010111101010110010 00001101000000011100000001110100011001101111111001111100 100001010010000111100001111000100111010111011100010011110 0110000010011000110001010010100111010111110101100000010001 11110010010001000001110010111101001000000000110001100011000 000100111011001110010100100000010100010001101001011100001011 0100010100110101011100001100101110000110100001110011000001111 00010101001101000001101000011010011101000111010110011101010010 110011011100100010000111101110000001010011110100011010111101111 1011000101010010101110100110001101101100010000101101011101110000 01100010100100110110101001111011001000100000001011001011000101001 100010001100011101011001100011110111101111110011110001111000000010 1001010001010111100111000011101010111011000000101101000100011010110 11111001101111110111001111010010100100010001101110001001011110000000 
0 01 000 1010 01110 001000 0010000 00000000 011110100 0100100001 11000010101 101101001110 0110100111000 10000010000010 001000111011101 0101110111001001 11001110011111000 000100001100000100 1010011000101011000 00011011001111110011 010010110111101110000 1000100111010110101101 01101111010110100110101 000101110111110100101110 1100101111001000001100101 01111001111111001101111100 000010111101000101001110100 1001111110010001101111000010 00110110010110010001100000000 111010011101000100000010100100 1111100100111110111001111110110 10100000100000101010000011100001 000001110100000100010101110100010 1100100110101100010001101100010011 01101010010100001110011000101001010 001000000001110110001110101110010101 1000001001110101100101100010010101000 00101000011011100101011001100000010010 010111101001100001101011011110100001000 1100000101110010001011101100110000001001 11011101101001010100000101011101111000011 001110011000011000010111100110110010100010 1001010111000110110101100001101010010001010 11100110100100001100000001000100101000011101 001001101110101011011001101111111001000011001 1111000011010101101001011100111100001000110111 01011110101110011100001001001110111010010000010 010101010001100100110001011000110011001111101010 1111101000010000101111001101110101001000111000000 10110010000101111101000100000100000000001001111111 110100010101100100000001010010011011010000010010010 0010010000100110101100100110011001100000101010101110 01010111000101011111110000100101101100010010110000000 111100000100110001001001100110001000111000001110111111 0001100011101010100011010100000010011110100101111100100 10100101111001011110101110101100100011111101011011001110 110010001101110010111111111010101111101111001011100000001 0110110011010111010111010110111110110110101100100011010000 11110001000101001100001111000101000110111110111011101101000 001110110111000000000001011000010001101101100011010000000101 1011001011111111000100100111111110011011001100000011101010111 11010110011001101111001100000101011111000111011001001110101011 111011011101110100000110010010101110001000010011100001011101101 1001010101010001111000011000011111100110101000001011100010010101 10010001101010010011100100111000000101010110000010110110101001000 111010111101010100111010111110110011100001110100001011001010001000 1011000110011100011100110100010011010100101100001101100111010010001 01010101101000111110011110001100000111110010101100010101110010111010 
1 01 110 1101 01011 000011 0010001 11100001 100101001 0010010101 01001000001 001110010100 1111110110110 00101000110000 001011011001101 0100111101111100 10101111010100000 100110010111010111 1101111100001101011 10110001011000100010 010100101000101101000 1100111101010010101000 00111010010101001110100 000011000110101110010101 0110000010000000101010010 00110010010011101111001110 001101000001101101110100010 1000011100101001111001001111 11000010100110001100010001000 011011101010011000011111100010 0011000110111111111111010101100 10110100100010011000100010100000 101000100010101110011011110000110 0110110101100110111100100100101000 01001110111111110101000000110010100 101110000100100100000010101101001110 1100000000100010001111110110010101100 10111011011100101001111110010100100100 001011000010010000001101001010111100101 1101110101101011110000010011011111000110 00100110101010010010110000010101001110000 100001100010000100100100010000011000010011 0000010010110000100100000100010111010111110 11100101001011000101000000001111111010010101 011110000000110011001101010011010001111110010 0101110000100111001001010101011110010101010001 01001101110010010111100011111010010100011010101 001111111000001001101011000001111111010100111000 0000111011001010001100001001101111010100101111000 01001100110011101001101111110101110110110011001000 101010010000100110001011000000111011001101001000000 1100001000101000110000001010011100000011111101011010 10010010000100011000011110110110111000001110111100110 001010111011111011101010101001001001001110001100110001 0010010101010011101101100110001001000000001110000111000 00011110010111111110000011111010011110010010001000001101 000101011001000001000100111101001001001001011000010001000 0010000011100001100010101011001101010110001011101111111001 11101100101101000100110001111011001000001001011011001001010 101110011100111000101001010111010010010010010011000010001100 1110011100010111011001110011111000010100100000011010010010110 01010000101010100010100101100111100100101110111000000001111010 000100111111000011101101100111011101100101110100001111010100000 1010000010001101100101111010000110101000111010110111010101010000 01011001101011101101010011010111110000001101110100011010101010100 101010010001101001010111101110000011011110000001011111100011100010 0100110000011100010001110001011001001010011000000101000011110011111 10000100110011010100110011011000110001111100101111011000000100010000 
0 11 000 1100 00011 100000 0110101 01000010 100101011 1001000011 00110111110 011100110101 0100010011010 00110000110100 010011000010010 1100110111101011 00101010011011000 101000111110001010 0111001010001111011 00101010011010110100 000001110010111101101 0100011010110000010011 00111101011110001110111 001010110101100110100100 1000100001010011010000110 00000110010101110010000000 101010000101000001011001101 1000011111101110000111001010 00000010111010010010100101100 011001111101100100011100110010 1010001100011010011010101001010 11010001010011101001011011100000 110011101001100110000001000010010 1101000100100100101111100000000000 00101111001100001001101001100100011 010101110110111001000000010100101110 0101101001000101110011101000001001101 11001110101010100010010100000011101110 111101000100111111000010000110000100000 0100010110010000101011000111110101101110 01101011110010100011010111011000111100101 101010010000110000000011101011100101110000 1011110011010010011011000101011011100111010 00110000101011001000100101011110101001100001 100010010110000110111111111010111001111000101 1011011100001100010101100110110100111100110100 01000001101000001110000010111000010101101100110 101010001110101111111011110000111001010111101001 0001010001011000001010111101010110000100100011010 00010100000010110111001110100001010100111100000101 101000100000011001100111001111100000100101010000111 1101000100011000110111111110100001110101001011010000 11111100110010101100010001101101001000010011001010000 110010101110010001110001001100001111100000001011010010 0011001101110110010111000100110100011000110011111110100 00000110110110011011101110001000101001110011110110010101 000110110010001010111110110001100100110101000111000101110 1101000000100000010010101011110010001010111110011010001011 00101000001011010101000001100000010011111010011110000100110 011101011110010101100100011010000100101001000001110110110100 0000111101100100001011011010000110000111001000010011000010001 11000000101101010100010111011110100100001001000111000100000000 011101100100001100100100001101010111001101111111000000010100000 0101100011101100001110100001101001101000010011111101101101000011 10100010001110110001110011000000101000011000000010001100001100101 111010010000000001110110111010000001100010011010111001101101100000 0011001101000100100110011010111010100111111100010111000111110011001 10001001111110011111001111110111010110010011110011110001110010001110 
1 10 101 0101 01111 000011 0011111 00000000 011111001 0001010111 10011011111 001110111100 1100011010111 00001011001010 100011100100101 1000100000000001 11111011111000001 010000111110110100 1000010110011111000 00110000110011000000 000101110111000000110 1010111001010110100101 11001010100101111001110 111101111000111000110100 0100101000101000001100001 00111101111111010011001000 010101100000010111000000010 0101011010111101001010000001 01111101111000011011111110000 110101010011011110100010100000 1011000110111001011010011011000 10000011000111000100110001110010 100100100111111010011010111110100 0000011110100011001100111100100001 10100110110111100001101001100010110 110101011100011100111101110010001000 0010010000010010101101111111000101101 00000111000010000000100110111001101100 100011111011001001101010010101100111000 1000000000000100010100111001100111101011 11101000011100101111010010111100101100010 011110100000001010011100001110011001110101 1011100000111101101011110011101111001001011 00111111010100111100110001101111010010101010 101100101000001111011111111010010101001000000 0100100011111001010011011010100101110100111010 01010111100110110000101111010101111101010000110 101010000010000000110111110001000011000000100001 1101001100101110111111000000101111010101011110001 01000001010110011011010000001010101101011011000011 111001110001000011110001110011001111011010000001111 0001110100100111101110110100000100011110011110000111 00100110000110111010000101101011110111001101001100101 100101011110110101111101100010000110110101110111101110 1011110001011010110010011000100011000100001011100100100 00110101010000100101110010000000111111001010011110001001 100001000011011110100100011000011100101111011001011110001 1110100011011110011010001001100010110100011101110010101000 00100101101011011111010011011111000010101101000100110000000 000100000100011011011011110010010110101011011101111110100000 1000100100111000100111110011011111110000011101101111010011110 10001000101110111110011110100001101110101000010000111001010010 000101001101001010010111011011000000011001111110011111110010000 0011011000010100010010101011010010101110100111000001101100100000 01011011010001000111000101101000011101001011000110010110101010001 000001011000100011000100011110011110110101101000111111100100000100 1000001010110001100000000000111001000111100010101000100001001101000 10110011110111011001000101010010000111110110111100011110000011011011 
0 10 000 1100 10101 000000 1000100 01100101 011011111 0000000010 00001000011 110000111101 0101101100000 11010101011001 111101001101110 1110000001100001 11001010100000011 000001001111111100 0010100001010110001 01010010011000011001 011011011000111010010 0010011001110000101000 10011111010001100010110 111011011001001001001010 0010100010011101110110001 00100100110101110101011101 001010001001011011110010011 0110110100010000110001010000 11011101101110110001011100100 001101010010000001111110000000 1101011110000001000010000010011 00101010110101101110011010101110 011111010010100010101111000010101 1111110000000011001100100110010111 01010000111000011001010101100010100 000010000011010000001011100100101001 0010111111101000101100011010000111011 00010110010000010000111101111001011010 000010001001000000101111000001000001101 1001010011011000010011000000110101100100 01100100010011001011011001001010000100000 010011001000101011110101101110111011001001 1110111011011001000001110111100100011101001 11111001001000011101011110011011011101110110 110111011101011001000010101101010011010110101 0100110101111010011111110000111010001111111001 00011001101010100100101101100010000101001010001 110001101101100100000100001001011111101000001010 0111011101100001100101111000000101011100100110110 00110001100100000100110110010001000010010100111111 100000110001111000100110011000010101010111001010000 0101100011101000001011100001001011010001111000010010 10101100001100101000010001101001110101001101110010001 010101001100110110000000110010011111000110100110001111 0000011001101100000110000001000011000111001010110001100 00100111001010100101010100000001111001010001110110101100 111100111100101110101101010100100001001000100100110101000 1011001001011011101110110110110010011010000000001110000011 10011001010101100101110011011101111010111100000000010100110 000001111011100010011111011110001010111101010110111010001000 0000000100101011010110010100011110000011110000101101110100001 11001001011001000111110010101000010001001011001101101111001001 101011001101001111010010010000010101011000011011110111001010110 0111011110100000101100111011001010100001011011100100100001001101 11001110011101000111101000111110101101010010110010111010010000000 010111111111010111111011000001001110011010100101100111010100110101 1100011111000110000010010100100110110111011001110001010001001011000 11101011110001000000111010000011101110100011011110100110100101001100 
